
111.002882239436	30.8230274452925	0
110.999206052417	30.828348242294	0
110.994368964234	30.838119160424	0
110.989531876051	30.8462454685717	0
110.984598046104	30.8525336832098	0
110.972118358591	30.8650133707224	0
110.966700819826	30.8692700083235	0
110.963121374571	30.8714950688878	0
110.957413610514	30.8730429371064	0
110.941741444801	30.8741070965067	0
110.936807614854	30.8742038382704	0
110.931196592562	30.8767191241256	0
110.92374747676	30.8817496958361	0
110.917459262121	30.8848454322733	0
110.912912399229	30.8866835257829	0
110.906914409882	30.8878444269469	0
110.900239228189	30.8887151028199	0
110.883355859231	30.8898898158046	0
110.874928810043	30.890442409194	0
110.869193837252	30.890027964152	0
110.863154977727	30.8890843923512	0
110.857682261282	30.88757467747	0
110.851643401758	30.8866311056692	0
110.848246543275	30.8865367484891	0
110.844944041972	30.8870085343895	0
110.840981040409	30.8889900351711	0
110.837772896286	30.8919151077535	0
110.836168824225	30.895028894696	0
110.832488894202	30.9033323265428	0
110.831029968572	30.9066160865621	0
110.829487549433	30.9091326651572	0
110.825022651926	30.9143281822568	0
110.822506073331	30.9192801594924	0
110.819153530511	30.9248757857514	0
110.815478717747	30.9298868940651	0
110.811358473134	30.9344525705287	0
110.807126870558	30.9373478775544	0
110.799443171144	30.9415794801304	0
110.785848783449	30.9471761411168	0
110.775226953086	30.9520318349973	0
110.763451895426	30.9574337944393	0
110.758232024504	30.959922337553	0
110.745546524241	30.9624108806667	0
110.724815760444	30.964988362017	0
110.720501139339	30.9656228651207	0
110.714536810164	30.9701912874672	0
110.709587685955	30.9733638029855	0
110.702861953057	30.9799626352637	0
110.693471307122	30.9878304737493	0
110.68788767981	30.9925257967165	0
110.682177151877	30.9987439271325	0
110.675304425785	31.0019590436303	0
110.671034810267	31.0025567898027	0
110.665911271646	31.0020444359406	0
110.657969786783	31.000934335906	0
110.65241928661	31.0002511974232	0
110.647808101851	30.999226489699	0
110.643880055574	30.9986287435265	0
110.640976717022	30.9984579589058	0
110.633718370642	30.9985433512161	0
110.625606101159	30.9985433512161	0
110.614419708503	31.000678158975	0
110.587899204898	31.0061888500823	0
110.58115931918	31.0083747589638	0
110.569465713537	31.0122850447148	0
110.564375923156	31.0136423221496	0
110.562000687646	31.0144340673199	0
110.559286132776	31.0157913447548	0
110.556119152095	31.0172617286425	0
110.553517703678	31.0209942415883	0
110.550916255261	31.0238219029108	0
110.547862381033	31.0261971384218	0
110.544808506804	31.0269888835921	0
110.5407366745	31.028233054574	0
110.529652242116	31.0307213965378	0
110.517341126818	31.0343720322162	0
110.511036202156	31.0366459394714	0
110.506695106487	31.0382996902025	0
110.503284245604	31.0397467220922	0
110.498943149935	31.040470238037	0
110.492328147011	31.0407803162991	0
110.485506425245	31.0403668786164	0
110.480028375948	31.0392299249887	0
110.476307436803	31.0375761742577	0
110.472999935341	31.0358190641059	0
110.470105871562	31.0341653133748	0
110.466281572996	31.0318914061196	0
110.46390430632	31.0300309365472	0
110.460390086017	31.0279637481333	0
110.456279242179	31.026430761932	0
110.449769486895	31.026075684371	0
110.437460131449	31.0271409170539	0
110.421788420973	31.0300271892232	0
110.416771692791	31.03159491678	0
110.411754964609	31.0328490988254	0
110.407678872962	31.0345735991378	0
110.401144112077	31.0393838597097	0
110.397396385523	31.0430245083629	0
110.392577879952	31.0457014559019	0
110.389472620807	31.0480571697363	0
110.383904569926	31.0497704161613	0
110.372827026432	31.0523116907095	0
110.369200279101	31.0535206064864	0
110.362349756365	31.0547295222632	0
110.358118551146	31.0557369520773	0
110.347439795117	31.0547295222632	0
110.343007103936	31.0535206064864	0
110.335149151386	31.0511027749326	0
110.327895656725	31.0494908872301	0
110.32326147958	31.0458641398995	0
110.315806498956	31.0398195610152	0
110.311373807774	31.036797271573	0
110.306679157422	31.0334315299187	0
110.304268045381	31.0304530973974	0
110.298169350218	31.0237870817544	0
110.292496145415	31.0191066877923	0
110.290085033374	31.0165537456311	0
110.285216980516	31.0134534098367	0
110.281082835339	31.0125675215845	0
110.276358097994	31.0115339852903	0
110.269566288061	31.0127151696266	0
110.259810733369	31.0144399969234	0
110.254894205906	31.0154040219162	0
110.249302860947	31.016657254407	0
110.241097772484	31.0173404934097	0
110.231898384109	31.017585810433	0
110.224170897873	31.0194256881082	0
110.219509874429	31.021388224295	0
110.215216826521	31.0226148094117	0
110.208470608379	31.0253132966685	0
110.200447815487	31.027288954638	0
110.195212525181	31.0283104746976	0
110.190871064928	31.029842754787	0
110.180442997263	31.0330835290087	0
110.175059417435	31.0345909313604	0
110.169675837608	31.0354523041328	0
110.164690095585	31.0355778690072	0
110.159696560762	31.0353559341262	0
110.154334663168	31.0338035929084	0
110.150966199204	31.0332853676831	0
110.149325152657	31.0330262550705	0
110.146043059564	31.0327671424579	0
110.14276096647	31.032680771587	0
110.135333071575	31.0329398841996	0
110.128250660163	31.033371738554	0
110.121600103106	31.0338035929084	0
110.115467771273	31.034062705521	0
110.111753823826	31.0335444802958	0
110.106398829832	31.0325944007161	0
110.100871094095	31.0315579502656	0
110.098193597098	31.0305214998151	0
110.093702311813	31.0287940823976	0
110.090333847849	31.0275848902053	0
110.085065224725	31.0267211814965	0
110.077205475475	31.0255983601752	0
110.070382176676	31.0248210223373	0
110.06381799049	31.0242164262411	0
110.054835419918	31.0239573136285	0
110.047839379378	31.023611830145	0
110.042311643641	31.0234390884033	0
110.036006570068	31.022920863178	0
110.030910688686	31.0225753796945	0
110.026246661659	31.0218844127275	0
110.021064409406	31.021538929244	0
110.017177720217	31.0211934457605	0
110.012791384263	31.0207510967873	0
110.008243676259	31.0207510967873	0
110.004766017197	31.0210186090228	0
110.00282655349	31.0216205115528	0
110.000017675017	31.0244962680847	0
109.997944455191	31.0267032440278	0
109.994466796129	31.0307828056197	0
109.990462248745	31.0384813001311	0
109.989186647982	31.0408730515619	0
109.987671872076	31.0431053528973	0
109.983845069787	31.0482077559496	0
109.981373593308	31.0512373077619	0
109.978822391782	31.0542668595742	0
109.974596964254	31.0584922871019	0
109.972284937871	31.0605651383419	0
109.969255386059	31.0621596392958	0
109.96646500939	31.0637541402496	0
109.951875308983	31.066600596874	0
109.947113717309	31.0671238487063	0
109.943921881132	31.0674377998057	0
109.938270761343	31.0668098976069	0
109.933613820036	31.065920369492	0
109.92995105721	31.0652401421101	0
109.923462734489	31.0632517851473	0
109.918596492449	31.0621529562995	0
109.915666282188	31.061577379284	0
109.913206998576	31.0611064526349	0
109.908026805437	31.061577379284	0
109.900805930151	31.0637227117964	0
109.896515265126	31.0658680443088	0
109.891910649002	31.0673331494392	0
109.889210411151	31.067411960209	0
109.886561852494	31.0670243662592	0
109.865538700941	31.0610148488355	0
109.853083126668	31.0572631698376	0
109.842428358314	31.0541117594794	0
109.835375201798	31.0521608864005	0
109.826971440843	31.0511104162811	0
109.817367142608	31.0500599461617	0
109.805811971295	31.0488594088824	0
109.801309956497	31.0481090730828	0
109.791105389623	31.0463082671638	0
109.776597434694	31.0447781620308	0
109.766923519582	31.0435004751291	0
109.761630245275	31.0414926814265	0
109.753781597165	31.0351042469181	0
109.75013106316	31.0296284459109	0
109.744472735452	31.0256128585057	0
109.738631881045	31.0228749580021	0
109.730965759635	31.0173991569949	0
109.723117111524	31.0126534627887	0
109.719284050819	31.0102806156856	0
109.710887822608	31.0073601884818	0
109.706324655102	31.0049873413787	0
109.700483800695	31.0027970209758	0
109.696468213289	31.0027970209758	0
109.685334084575	31.0026144942756	0
109.668176574752	31.0022494408751	0
109.649799676943	31.0059650928232	0
109.642063168571	31.0066903904831	0
109.634326660199	31.0057233269365	0
109.62779898126	31.0064486245964	0
109.623205429414	31.0081409858028	0
109.618894711124	31.0104843980082	0
109.616793064806	31.011835456356	0
109.615592124052	31.0137869850805	0
109.612890007357	31.0166392193703	0
109.60943730269	31.0214429823846	0
109.605834480429	31.0256462750221	0
109.60298224614	31.028648626906	0
109.601481070198	31.0302999204422	0
109.599379423879	31.0319512139783	0
109.597728130343	31.0340528602971	0
109.592173779358	31.0364547418042	0
109.587820369126	31.0384062705288	0
109.583917311677	31.0391568584997	0
109.577011902344	31.0393069760939	0
109.569506022634	31.0402076816591	0
109.56365143646	31.0406580344417	0
109.555244851185	31.0400575640649	0
109.541536146947	31.0383272903039	0
109.535258974998	31.0383272903039	0
109.52772636866	31.0373857145116	0
109.513916590372	31.0351887043294	0
109.50920871141	31.0342471285371	0
109.499792953487	31.0307946839652	0
109.493515781538	31.0279699565882	0
109.47470446209	31.016257256599	0
109.463714345742	31.0088315023093	0
109.457179681967	31.0040790195639	0
109.452724229393	31.001108717848	0
109.437379336627	30.9937913768954	0
109.423672610227	30.9912358855327	0
